predict,p0,p1
1,0.2328763627825272,0.7671236372174728
0,0.990867508974427,0.009132491025573
0,0.8746048528283021,0.1253951471716979
1,0.4602441351656196,0.5397558648343804
1,0.1125957935025643,0.8874042064974357
0,0.9689286527141368,0.0310713472858631
0,0.6981823740650823,0.3018176259349177
1,0.3803021362737807,0.6196978637262193
0,0.9958385879606424,0.0041614120393576
1,0.1958149462015466,0.8041850537984534
0,0.9855818595052122,0.0144181404947878
0,0.9886960400985796,0.0113039599014204
0,0.9778009163332436,0.0221990836667563
1,0.5501533271249543,0.4498466728750456
1,0.2503998832668771,0.7496001167331229
0,0.8980197653253723,0.1019802346746276
0,0.9932882082133726,0.0067117917866273
0,0.926909574722094,0.0730904252779058
0,0.9911715041149336,0.0088284958850665
0,0.9326464480583878,0.0673535519416121
0,0.9372081839784916,0.0627918160215082
0,0.9750264431897734,0.0249735568102266
0,0.9930055805951832,0.0069944194048168
1,0.6180208199469543,0.3819791800530456
1,0.3988792346765227,0.6011207653234772
1,0.2225987053066443,0.7774012946933556
1,0.4147784481239729,0.5852215518760271
1,0.3868614927842515,0.6131385072157485
0,0.9623505423695848,0.0376494576304152
1,0.2628100037092337,0.7371899962907663
1,0.2228934099547855,0.7771065900452144
0,0.7964363619203773,0.2035636380796227
1,0.5575796986964288,0.4424203013035712
0,0.9916913584092926,0.0083086415907074
0,0.6541637559173145,0.3458362440826855
0,0.9626845414518376,0.0373154585481622
1,0.1770931877976341,0.8229068122023658
0,0.894828251188935,0.1051717488110649
1,0.4004235547707532,0.5995764452292468
1,0.2463909886222597,0.7536090113777403
0,0.9754866120869444,0.0245133879130555
1,0.4698061514256103,0.5301938485743897
0,0.6719014105010763,0.3280985894989237
1,0.3629192847845203,0.6370807152154797
1,0.2017324555753922,0.7982675444246078
1,0.6106285405584562,0.3893714594415438
1,0.4956324672955844,0.5043675327044156
1,0.5234189608023654,0.4765810391976346
1,0.1227504637142656,0.8772495362857343
0,0.6991075405955733,0.3008924594044267
1,0.2071263851639752,0.7928736148360248
1,0.5712819763315731,0.428718023668427
0,0.972990944849511,0.027009055150489
0,0.9861760924046096,0.0138239075953904
0,0.9824339963683048,0.0175660036316952
1,0.3447750314697567,0.6552249685302433
1,0.1524858345320137,0.8475141654679863
1,0.2446470210483055,0.7553529789516945
0,0.943617241440113,0.0563827585598869
0,0.9386000645478296,0.0613999354521703
1,0.3026728833943188,0.6973271166056811
1,0.1944633299306787,0.8055366700693213
0,0.9863262860087002,0.0136737139912998
1,0.1668120195096832,0.8331879804903167
0,0.969728301092176,0.0302716989078239
1,0.4721915201076404,0.5278084798923596
0,0.6747275776966364,0.3252724223033635
1,0.5151708163547727,0.4848291836452273
0,0.9848153107146104,0.0151846892853897
0,0.9935280321321176,0.0064719678678824
0,0.9888135720980936,0.0111864279019062
0,0.9915117976092314,0.0084882023907685
1,0.374105888431344,0.6258941115686559
0,0.6807214503007033,0.3192785496992967
0,0.9874290989192016,0.0125709010807983
1,0.4610448719265906,0.5389551280734094
1,0.2721515368926376,0.7278484631073624
0,0.7907221598865587,0.2092778401134413
1,0.4732447425914332,0.5267552574085668
0,0.9666293320124651,0.0333706679875347
1,0.309755895199554,0.690244104800446
1,0.6075844788523517,0.3924155211476484
1,0.1733915060498725,0.8266084939501275
1,0.3512540448616396,0.6487459551383604
1,0.0958206378633174,0.9041793621366826
1,0.6035478891585535,0.3964521108414465
0,0.7039448391710414,0.2960551608289585
0,0.8605550315734893,0.1394449684265106
0,0.9780355920519516,0.0219644079480485
1,0.3996448914289805,0.6003551085710195
0,0.9737511983575984,0.0262488016424015
1,0.1113270868961523,0.8886729131038477
1,0.5204811289341666,0.4795188710658333
0,0.9543192517586028,0.0456807482413972
1,0.0700712947160413,0.9299287052839588
0,0.7670152404752616,0.2329847595247383
1,0.4356834986508208,0.5643165013491792
1,0.1029288852983442,0.8970711147016558
0,0.9691974647404848,0.0308025352595152
1,0.325915457763147,0.674084542236853
0,0.92971250114658,0.0702874988534199
0,0.7729037996161722,0.2270962003838278
0,0.8407095985869337,0.1592904014130662
1,0.1850582521481679,0.814941747851832
1,0.2420736206041844,0.7579263793958155
0,0.9898488047694304,0.0101511952305694
0,0.8215798338157068,0.1784201661842931
1,0.6239603656101449,0.3760396343898551
1,0.2475880120015589,0.7524119879984411
0,0.9897284215703092,0.0102715784296908
1,0.4137372836713543,0.5862627163286457
0,0.9947508741313394,0.0052491258686605
0,0.7817656978408385,0.2182343021591615
0,0.9921670371476596,0.0078329628523403
0,0.9697175070002572,0.0302824929997427
1,0.3432953456777693,0.6567046543222307
1,0.5893238134894987,0.4106761865105013
1,0.1897339394867419,0.8102660605132581
0,0.6795275116006918,0.3204724883993082
0,0.6798310459499461,0.3201689540500538
1,0.5453714153882361,0.4546285846117639
1,0.3386249242313935,0.6613750757686064
0,0.9753841393836612,0.0246158606163388
1,0.3881423870216069,0.611857612978393
0,0.9575944292953852,0.0424055707046148
1,0.2929092096821544,0.7070907903178456
1,0.1594144192277301,0.8405855807722699
0,0.9775417334858508,0.0224582665141492
1,0.0768829009426473,0.9231170990573526
0,0.9627280852253892,0.0372719147746108
0,0.949956154308857,0.0500438456911429
0,0.9757764659146364,0.0242235340853634
1,0.4080690194508533,0.5919309805491467
1,0.5200446967132399,0.4799553032867601
1,0.2611749432565915,0.7388250567434085
1,0.3438061693836383,0.6561938306163617
1,0.2550643889048833,0.7449356110951166
1,0.5809544181122891,0.4190455818877109
0,0.9750658156406122,0.0249341843593877
1,0.599379699578682,0.4006203004213181
0,0.8491139660295327,0.1508860339704673
1,0.1942837682253978,0.8057162317746022
0,0.8565150413775895,0.1434849586224105
0,0.7826505970065154,0.2173494029934845
1,0.2139833502488748,0.7860166497511252
1,0.2768116339051784,0.7231883660948216
0,0.9837740629063336,0.0162259370936664
0,0.8976308523368812,0.1023691476631187
1,0.1611239943236418,0.8388760056763581
0,0.981072835499806,0.018927164500194
1,0.5985788163615854,0.4014211836384146
0,0.7362039362505429,0.2637960637494571
0,0.954528665421436,0.045471334578564
1,0.5330728902288069,0.4669271097711931
1,0.2606400067935331,0.7393599932064668
0,0.8409667984065368,0.1590332015934633
0,0.6469796906059981,0.3530203093940019
0,0.979290079627541,0.020709920372459
0,0.9944864681801312,0.0055135318198687
1,0.2275994834716,0.7724005165283999
1,0.3003810181866893,0.6996189818133107
0,0.9801166958134964,0.0198833041865035
0,0.9653814541377804,0.0346185458622195
1,0.1901643696877345,0.8098356303122655
1,0.3755829663432284,0.6244170336567716
0,0.9900290668054584,0.0099709331945416
1,0.3160517255548988,0.6839482744451012
1,0.0880345809059639,0.911965419094036
0,0.970299109708152,0.0297008902918479
0,0.9910164692843264,0.0089835307156736
0,0.9296992128218968,0.070300787178103
0,0.979543099199832,0.020456900800168
0,0.8686235037894658,0.1313764962105341
0,0.9899942582323602,0.0100057417676397
1,0.306843700923433,0.693156299076567
1,0.1609577927259302,0.8390422072740698
1,0.298803293332885,0.701196706667115
0,0.9684894319670476,0.0315105680329524
1,0.5535383098477462,0.4464616901522537
1,0.4821179695857674,0.5178820304142325
0,0.984722034799726,0.0152779652002738
0,0.980981284800051,0.019018715199949
1,0.3845550112520434,0.6154449887479566
0,0.973891779704273,0.026108220295727
1,0.2672969373418359,0.7327030626581641
0,0.9718491312199928,0.0281508687800072
1,0.4137280797372183,0.5862719202627816
1,0.4249431162847563,0.5750568837152437
1,0.2953415744667639,0.7046584255332361
0,0.9700307969456848,0.0299692030543152
1,0.2540049126942596,0.7459950873057404
1,0.2985495733824118,0.7014504266175882
1,0.1269197031216724,0.8730802968783276
0,0.8313906764187343,0.1686093235812656
1,0.3308690515967804,0.6691309484032196
1,0.5676398358572521,0.4323601641427479
0,0.8604411935613763,0.1395588064386237
0,0.9838329311068622,0.0161670688931377
1,0.1962502444119787,0.8037497555880213
1,0.1895532793981693,0.8104467206018307
1,0.2021202377517775,0.7978797622482224
0,0.7984994563274025,0.2015005436725975
1,0.4839653409810113,0.5160346590189887
0,0.9910731845967928,0.0089268154032071
1,0.2878834640258128,0.7121165359741872
0,0.9836041204933682,0.0163958795066318
0,0.989880859316186,0.010119140683814
1,0.2861658562976623,0.7138341437023377
1,0.4829575299746014,0.5170424700253986
1,0.4096215422495732,0.5903784577504267
1,0.235962887022971,0.7640371129770289
0,0.9898867656263336,0.0101132343736662
1,0.319309846709861,0.6806901532901389
1,0.5804916937369508,0.4195083062630492
0,0.8077745165249319,0.192225483475068
1,0.3171109516812161,0.6828890483187838
1,0.3835631923989601,0.6164368076010399
1,0.5521646541735616,0.4478353458264383
1,0.225374522202513,0.7746254777974869
0,0.995097849480993,0.0049021505190069
1,0.5882608914494089,0.4117391085505911
0,0.729616345976111,0.270383654023889
0,0.981505443032163,0.0184945569678369
0,0.9784541493084906,0.0215458506915093
1,0.2095049287679167,0.7904950712320833
1,0.3629166765522881,0.6370833234477119
1,0.2045464932023276,0.7954535067976723
0,0.830557092601961,0.169442907398039
1,0.221834038349313,0.778165961650687
0,0.9794051696890196,0.0205948303109805
0,0.990336757581822,0.0096632424181779
0,0.805125456111969,0.194874543888031
0,0.992325787995959,0.0076742120040409
1,0.3584390041665726,0.6415609958334274
1,0.35196892182715,0.64803107817285
0,0.9894306529276656,0.0105693470723344
0,0.7232493327951139,0.276750667204886
0,0.994323864157024,0.005676135842976
1,0.1918115274445355,0.8081884725554644
1,0.0898046730400757,0.9101953269599242
0,0.9569342348367736,0.0430657651632265
0,0.9786604067794052,0.0213395932205947
1,0.3081822823371434,0.6918177176628566
1,0.1855020110592061,0.8144979889407938
1,0.6330277298910473,0.3669722701089527
0,0.9879804631538692,0.0120195368461306
1,0.1079838732540126,0.8920161267459874
0,0.970157824024346,0.0298421759756539
1,0.3422632472697737,0.6577367527302262
0,0.9737725284899568,0.0262274715100432
1,0.5108322794218951,0.4891677205781049
1,0.1675079486661302,0.8324920513338697
0,0.9838670179278236,0.0161329820721765
0,0.9906868997570872,0.0093131002429127
1,0.557801491133838,0.442198508866162
0,0.9699185690753928,0.030081430924607
0,0.9760030152305412,0.0239969847694586
1,0.1975502344086646,0.8024497655913354
1,0.4204228838401281,0.5795771161598718
0,0.9698156399604388,0.0301843600395611
1,0.338199794669399,0.661800205330601
0,0.7992021166422372,0.2007978833577628
0,0.9747101837230756,0.0252898162769244
0,0.9781962360656186,0.0218037639343814
1,0.5042431466053063,0.4957568533946936
0,0.674848487077025,0.3251515129229749
0,0.9529903155359064,0.0470096844640936
0,0.9952179498067588,0.0047820501932412
1,0.1505417201414192,0.8494582798585808
0,0.9638996234641344,0.0361003765358656
0,0.7889873866867763,0.2110126133132236
1,0.1727706458577477,0.8272293541422523
1,0.2099494233965758,0.7900505766034241
1,0.3418533606621491,0.6581466393378509
0,0.9509026779504705,0.0490973220495295
0,0.7694240387016198,0.2305759612983801
0,0.984158886621147,0.0158411133788529
0,0.673043748309986,0.3269562516900139
1,0.4104976333985108,0.5895023666014891
1,0.2008453718881542,0.7991546281118458
0,0.7576535641679668,0.2423464358320331
0,0.9672474485216588,0.0327525514783411
0,0.9926864507687088,0.0073135492312912
0,0.8694154774939098,0.1305845225060901
0,0.9847581955003863,0.0152418044996136
0,0.9868352188710316,0.0131647811289683
1,0.412855105592073,0.5871448944079269
1,0.3607331677207391,0.6392668322792608
1,0.2331414814967687,0.7668585185032313
0,0.7502455331317529,0.2497544668682471
0,0.9952603475369626,0.0047396524630373
0,0.7218557353156321,0.2781442646843678
0,0.9886632120413756,0.0113367879586244
1,0.1617707621667807,0.8382292378332192
0,0.9512118245113848,0.0487881754886152
1,0.1578467807278667,0.8421532192721333
1,0.2166772752601522,0.7833227247398478
0,0.9861408061790672,0.0138591938209329
0,0.9756270934000014,0.0243729065999985
0,0.7181726649442384,0.2818273350557616
0,0.9524472486751696,0.0475527513248304
0,0.9948825411387744,0.0051174588612255
0,0.6546599738989978,0.3453400261010022
0,0.6948899157177051,0.3051100842822949
0,0.94760126177391,0.0523987382260899
1,0.5208868779718414,0.4791131220281586
1,0.5675436779932214,0.4324563220067786
1,0.5332799505932954,0.4667200494067046
0,0.9806696655693824,0.0193303344306175
1,0.2878214084679106,0.7121785915320894
1,0.5940448316786566,0.4059551683213434
1,0.1076598796446046,0.8923401203553953
0,0.9911178833135296,0.0088821166864703
1,0.5155542588753653,0.4844457411246347
0,0.9749260577276408,0.0250739422723592
1,0.2005086796358685,0.7994913203641315
0,0.9062645379308796,0.0937354620691203
0,0.917016267951262,0.0829837320487378
1,0.6400411298713862,0.3599588701286138
1,0.2140976720861281,0.7859023279138718
1,0.2426876228163659,0.7573123771836341
0,0.6725264994929211,0.3274735005070789
1,0.3075041548598466,0.6924958451401534
1,0.6168924141593672,0.3831075858406328
1,0.1774355319979266,0.8225644680020734
0,0.7294166995200313,0.2705833004799687
1,0.3125146473337864,0.6874853526662136
1,0.18371656434596,0.8162834356540399
1,0.2662422632270642,0.7337577367729358
0,0.9217268503298844,0.0782731496701155
1,0.1626586084351741,0.8373413915648259
1,0.2843809604743,0.7156190395256999
1,0.2355371463926918,0.7644628536073081
1,0.6218772278444904,0.3781227721555095
1,0.3073668843779498,0.6926331156220502
0,0.956217280445179,0.043782719554821
0,0.99355960810666,0.0064403918933398
1,0.6104565060321465,0.3895434939678535
1,0.079363062065936,0.920636937934064
1,0.4644729885790948,0.5355270114209052
1,0.3077666763112741,0.6922333236887259
0,0.8366265708211592,0.1633734291788407
1,0.3079686593126675,0.6920313406873325
1,0.357067698418992,0.642932301581008
0,0.7268329478831583,0.2731670521168417
1,0.3503933857918221,0.6496066142081779
1,0.4529638274211135,0.5470361725788865
0,0.9725523447252776,0.0274476552747224
0,0.9347372294537986,0.0652627705462014
1,0.1466994440918441,0.8533005559081559
1,0.5012820053468775,0.4987179946531225
1,0.3557123642468166,0.6442876357531834
0,0.7890845800198832,0.2109154199801168
1,0.2581150873618167,0.7418849126381832
1,0.4884547267623892,0.5115452732376108
1,0.5135480336945071,0.4864519663054929
1,0.1042384362658548,0.8957615637341452
1,0.5806836788527021,0.4193163211472978
1,0.2491207718869934,0.7508792281130066
1,0.1104916805085816,0.8895083194914184
0,0.9328000538903422,0.0671999461096578
1,0.3897430801493644,0.6102569198506356
1,0.254536961199475,0.745463038800525
0,0.9352705126944714,0.0647294873055286
0,0.9663908539367888,0.0336091460632113
1,0.2291000669590239,0.770899933040976
1,0.3606268166772876,0.6393731833227124
1,0.2980146600034631,0.7019853399965369
0,0.9902821836055186,0.0097178163944814
0,0.9870472240259042,0.0129527759740958
1,0.451314506187465,0.548685493812535
0,0.6934721939290978,0.3065278060709023
0,0.9849279623592514,0.0150720376407485
0,0.7268167702951415,0.2731832297048585
0,0.8292575066982424,0.1707424933017576
1,0.3446669629958344,0.6553330370041656
0,0.976166643126016,0.0238333568739841
0,0.9906183808353304,0.0093816191646694
1,0.2639373957732459,0.7360626042267541
0,0.9770262700629448,0.0229737299370551
0,0.7302591471875268,0.2697408528124732
0,0.9931595968542456,0.0068404031457544
0,0.958731378099312,0.0412686219006879
1,0.5565750344469609,0.4434249655530392
1,0.3164179597955666,0.6835820402044334
0,0.9526225893078504,0.0473774106921496
1,0.2381953762130431,0.7618046237869569
0,0.6917206198742712,0.3082793801257287
0,0.7643564381200152,0.2356435618799848
1,0.4597625141208838,0.5402374858791161
0,0.970354071535621,0.0296459284643789
0,0.78754569361475,0.21245430638525
1,0.3089584249472269,0.6910415750527731
1,0.5098779487077554,0.4901220512922445
0,0.9860909706585363,0.0139090293414635
1,0.2638288774023266,0.7361711225976734
0,0.951629978989732,0.0483700210102679
0,0.9759448075535267,0.0240551924464732
0,0.7612884162368492,0.2387115837631508
1,0.3092950307302344,0.6907049692697655
0,0.991913134897522,0.008086865102478
0,0.9868039319742536,0.0131960680257464
0,0.9891957434231776,0.0108042565768224
1,0.2785909425330051,0.7214090574669949
1,0.1600845790833718,0.8399154209166282
1,0.1174214405078867,0.8825785594921133
0,0.960105332939324,0.039894667060676
1,0.461196041412346,0.538803958587654
0,0.993767003451658,0.0062329965483419
1,0.1582483832375355,0.8417516167624645
0,0.9802062501448215,0.0197937498551784
1,0.3053130576473194,0.6946869423526806
0,0.8730656228041211,0.1269343771958788
0,0.9639592155867523,0.0360407844132475
0,0.6446179464632859,0.3553820535367141
0,0.7541238320809412,0.2458761679190587
1,0.5149230580521001,0.4850769419478998
0,0.9918873327750104,0.0081126672249897
0,0.9961049790956324,0.0038950209043676
1,0.2985774229239937,0.7014225770760063
1,0.5662003614712318,0.4337996385287682
1,0.2679776957501418,0.7320223042498581
0,0.9787140633713806,0.0212859366286194
1,0.5339820887902249,0.4660179112097751
0,0.9245390151273308,0.0754609848726692
1,0.5252381184664938,0.4747618815335062
1,0.1975304094092947,0.8024695905907052
0,0.9787574038544754,0.0212425961455246
0,0.9233962354078692,0.0766037645921308
0,0.9615473353203134,0.0384526646796865
1,0.1455182281425674,0.8544817718574326
0,0.973969122015654,0.026030877984346
0,0.9844129700402408,0.0155870299597591
0,0.6585887448978485,0.3414112551021515
0,0.9954441281953568,0.0045558718046431
0,0.977371963932327,0.022628036067673
1,0.3032591400542619,0.6967408599457381
1,0.1851111343442316,0.8148888656557683
1,0.2307197742478438,0.7692802257521562
1,0.4304201449087164,0.5695798550912836
0,0.9797474321736188,0.0202525678263812
1,0.0788247894992563,0.9211752105007436
1,0.3860932662479723,0.6139067337520276
1,0.3699313747860372,0.6300686252139628
1,0.1408120725805668,0.8591879274194332
1,0.1306080961522177,0.8693919038477823
1,0.3692987871925417,0.6307012128074583
0,0.9652158756911672,0.0347841243088328
1,0.1306843144571757,0.8693156855428242
0,0.91828854185294,0.0817114581470599
0,0.9862740601735634,0.0137259398264365
0,0.6758072534774586,0.3241927465225413
1,0.312688964057126,0.687311035942874
1,0.2690485985798114,0.7309514014201886
1,0.4916302433897989,0.5083697566102011
0,0.9818435302372418,0.0181564697627582
1,0.4232589370258959,0.5767410629741041
0,0.9265296079920736,0.0734703920079264
1,0.3437910687694365,0.6562089312305635
0,0.9920212274147095,0.0079787725852904
1,0.4503629100982779,0.5496370899017221
0,0.7264129268638329,0.2735870731361672
0,0.9679290414544685,0.0320709585455315
1,0.3550385819497454,0.6449614180502545
1,0.4681417543796548,0.5318582456203452
1,0.2699207514902868,0.7300792485097132
0,0.981336537333943,0.0186634626660569
0,0.9411289463182636,0.0588710536817363
1,0.2701731816543794,0.7298268183456206
0,0.9867585467281812,0.0132414532718187
1,0.6081203907759798,0.3918796092240201
0,0.9062000518752724,0.0937999481247275
1,0.0928221439861776,0.9071778560138224
1,0.2253909901588088,0.7746090098411912
0,0.6822621755815756,0.3177378244184244
0,0.993770132038418,0.0062298679615819
0,0.95207324173548,0.0479267582645201
0,0.9925380156119888,0.0074619843880112
1,0.4010141857720161,0.5989858142279839
1,0.505381829943379,0.494618170056621
0,0.8567594969391862,0.1432405030608138
0,0.9848818892068236,0.0151181107931764
1,0.2090309172212394,0.7909690827787605
1,0.5723825722582756,0.4276174277417243
1,0.5438517346392897,0.4561482653607103
1,0.595171915934428,0.4048280840655721
1,0.064574887529521,0.935425112470479
1,0.2393598058948405,0.7606401941051595
1,0.2335893846015351,0.7664106153984649
1,0.4791061468177235,0.5208938531822764
1,0.243869924423949,0.7561300755760509
1,0.5487630124137056,0.4512369875862944
0,0.9713689249807552,0.0286310750192449
1,0.5697956011231892,0.4302043988768108
0,0.9855807264973032,0.0144192735026967
1,0.4012688392848573,0.5987311607151427
0,0.8187420984403498,0.1812579015596501
0,0.9897394869360476,0.0102605130639522
0,0.986973958775306,0.013026041224694
0,0.959480246266299,0.040519753733701
1,0.2176923624443464,0.7823076375556536
0,0.9952030553870616,0.0047969446129383
1,0.3712358626661887,0.6287641373338113
1,0.4592066998284901,0.5407933001715098
1,0.2936892283446586,0.7063107716553414
1,0.5438849590295026,0.4561150409704974
1,0.4283704535438837,0.5716295464561163
1,0.406139684541578,0.593860315458422
0,0.9739348246526408,0.0260651753473592
0,0.7598074168385116,0.2401925831614884
1,0.5053613137033316,0.4946386862966684
1,0.4916318655717616,0.5083681344282384
1,0.1904952796039722,0.8095047203960277
1,0.4490821617453184,0.5509178382546815
1,0.5153595311340531,0.4846404688659469
0,0.990128377658764,0.0098716223412359
1,0.4428416044762426,0.5571583955237573
1,0.3820679302111047,0.6179320697888953
0,0.8993836917399312,0.1006163082600688
0,0.6459922294147347,0.3540077705852653
0,0.9751065272644156,0.0248934727355845
0,0.9566490162766584,0.0433509837233416
0,0.9875193153852462,0.0124806846147538
1,0.2020127663562703,0.7979872336437297
1,0.3742959813714853,0.6257040186285147
0,0.9684500251175272,0.0315499748824729
0,0.9873973099477864,0.0126026900522135
1,0.541438604238235,0.458561395761765
0,0.983123634607701,0.0168763653922989
1,0.5964227166444477,0.4035772833555523
0,0.9687590211767424,0.0312409788232575
0,0.7584895181050306,0.2415104818949694
1,0.5529085612371227,0.4470914387628772
0,0.7846999288809434,0.2153000711190565
0,0.9413599747393242,0.0586400252606758
1,0.1260431389330424,0.8739568610669576
1,0.0445626686193817,0.9554373313806184
0,0.9949407865489708,0.005059213451029
1,0.4943822022961761,0.5056177977038239
0,0.6993887745297871,0.3006112254702128
0,0.9419748668482166,0.0580251331517833
0,0.9705141695602788,0.0294858304397211
0,0.963397508520376,0.0366024914796241
0,0.9883929235013732,0.0116070764986267
0,0.988480479946695,0.011519520053305
0,0.8055277085853243,0.1944722914146756
0,0.7232367584442926,0.2767632415557074
0,0.97898398789055,0.0210160121094498
1,0.3468609770501157,0.6531390229498842
1,0.3978636762020638,0.6021363237979361
0,0.6945511954533907,0.3054488045466092
1,0.5966454106636225,0.4033545893363774
1,0.5414360648154011,0.4585639351845989
1,0.0900858199151996,0.9099141800848004
0,0.9914211631984176,0.0085788368015823
1,0.44248371201309,0.55751628798691
1,0.150201276768306,0.8497987232316939
1,0.5864063622357408,0.4135936377642591
1,0.1217423168497456,0.8782576831502543
0,0.9210946789836816,0.0789053210163183
1,0.2548541488302344,0.7451458511697656
0,0.9930483357009516,0.0069516642990483
1,0.4416064959861216,0.5583935040138783
0,0.8586900819123203,0.1413099180876796
0,0.9555341659039014,0.0444658340960985
0,0.9948705304206836,0.0051294695793163
0,0.9713108094307648,0.0286891905692351
1,0.199343310392402,0.800656689607598
1,0.4211384773135206,0.5788615226864794
0,0.9732644623299735,0.0267355376700264
0,0.8225027546168797,0.1774972453831202
1,0.3744551827874927,0.6255448172125073
1,0.3020356136732742,0.6979643863267257
0,0.9841258553930368,0.0158741446069632
1,0.1531110983959525,0.8468889016040475
1,0.1593470134685907,0.8406529865314093
0,0.9647690134446204,0.0352309865553794
1,0.6213777558873412,0.3786222441126587
0,0.9490476263241436,0.0509523736758562
1,0.1929787796434783,0.8070212203565217
0,0.9743565837325552,0.0256434162674448
0,0.9833085079091348,0.0166914920908651
1,0.6041480283476961,0.3958519716523039
1,0.2783120135019191,0.7216879864980809
1,0.440577832577595,0.559422167422405
0,0.6514483940102931,0.3485516059897069
1,0.1827432567948003,0.8172567432051997
1,0.3956746172196177,0.6043253827803823
0,0.982086144964535,0.017913855035465
1,0.5678997848279944,0.4321002151720056
0,0.9796562837707244,0.0203437162292756
1,0.4720105243022215,0.5279894756977784
1,0.4227492600991824,0.5772507399008175
0,0.9858990380088862,0.0141009619911137
0,0.9730493923105098,0.0269506076894901
1,0.320988325681485,0.679011674318515
0,0.987890200835886,0.0121097991641141
0,0.977752468371576,0.022247531628424
1,0.2888737497893281,0.7111262502106719
0,0.849601116608113,0.150398883391887
0,0.6939811445426067,0.3060188554573932
1,0.4550461667136851,0.5449538332863149
1,0.1184863127499002,0.8815136872500997
1,0.3155829967436098,0.6844170032563902
1,0.0840029322499589,0.9159970677500412
0,0.6954132893281566,0.3045867106718433
1,0.2587960924160137,0.7412039075839862
0,0.9871747429817478,0.0128252570182522
0,0.9926992358495004,0.0073007641504995
1,0.153511702791218,0.8464882972087819
0,0.8074200338546454,0.1925799661453545
1,0.103584812684914,0.896415187315086
0,0.990119151227996,0.0098808487720041
0,0.9917567224548542,0.0082432775451457
0,0.6728248615468344,0.3271751384531656
1,0.4321016287471362,0.5678983712528638
1,0.5875890819413556,0.4124109180586443
1,0.1810673991433803,0.8189326008566197
1,0.2115984819296335,0.7884015180703665
1,0.541262795694855,0.4587372043051449
0,0.8733122170447434,0.1266877829552566
1,0.2394378388962734,0.7605621611037265
1,0.5215585856762261,0.4784414143237738
0,0.9537684408097008,0.0462315591902992
0,0.9805615214292436,0.0194384785707564
0,0.6943762496467554,0.3056237503532445
1,0.1550693201730912,0.8449306798269087
1,0.2501058160895713,0.7498941839104287
0,0.9829600114810796,0.0170399885189202
0,0.9922474821123376,0.0077525178876624
1,0.098828541757527,0.9011714582424728
0,0.9643607978537428,0.0356392021462572
1,0.2317088976507408,0.7682911023492591
0,0.9920063548883592,0.0079936451116408
1,0.5432513052909447,0.4567486947090554
1,0.1116136483535091,0.8883863516464908
0,0.9896447857302588,0.010355214269741
1,0.1611579285118121,0.8388420714881879
1,0.2552786361147303,0.7447213638852697
0,0.9683648966027788,0.0316351033972212
0,0.9168826308983244,0.0831173691016755
0,0.9800259904626992,0.0199740095373006
1,0.6094373987112328,0.3905626012887672
1,0.2551901848760889,0.7448098151239111
0,0.9611067720396892,0.0388932279603108
0,0.8440219393381926,0.1559780606618074
1,0.3538142216259714,0.6461857783740286
0,0.8622002363186423,0.1377997636813576
0,0.9752869921217668,0.0247130078782332
0,0.9814177517807708,0.0185822482192291
1,0.5257809777714686,0.4742190222285314
1,0.3486397310667258,0.6513602689332741
0,0.9872042702498708,0.0127957297501293
0,0.9916484154499048,0.0083515845500952
1,0.2644164612485116,0.7355835387514884
0,0.981371045987262,0.018628954012738
1,0.4282336371267745,0.5717663628732255
1,0.4780012425663944,0.5219987574336056
1,0.066965170111607,0.9330348298883928
1,0.6118111376377611,0.3881888623622389
0,0.9874816234028856,0.0125183765971143
0,0.9119323439826198,0.0880676560173802
1,0.2647645604111387,0.7352354395888613
0,0.9767131513932388,0.0232868486067612
1,0.1297724359591018,0.8702275640408982
0,0.9949331936780484,0.0050668063219515
1,0.3703768522501548,0.6296231477498452
1,0.5531874769831108,0.4468125230168892
0,0.9892565080023432,0.0107434919976568
0,0.9593304625965012,0.0406695374034987
1,0.2941532565714869,0.7058467434285131
0,0.9811333764250472,0.0188666235749526
0,0.973794879668492,0.0262051203315079
1,0.4741769223292289,0.5258230776707711
1,0.3027633899789871,0.6972366100210129
1,0.6155053925985143,0.3844946074014856
0,0.6666114764789294,0.3333885235210706
1,0.1932858519132468,0.8067141480867531
0,0.9870628346139408,0.0129371653860591
0,0.9207276428905652,0.0792723571094349
1,0.3265006873307999,0.6734993126692
0,0.9824308765247292,0.0175691234752708
1,0.3562083141846205,0.6437916858153795
0,0.9941054300018974,0.0058945699981025
0,0.6927448270339838,0.3072551729660162
1,0.150445153087842,0.849554846912158
0,0.8097592734941319,0.190240726505868
0,0.9871319477320574,0.0128680522679426
1,0.1446196693388221,0.8553803306611779
0,0.9847489323734604,0.0152510676265397
0,0.9811114712232484,0.0188885287767517
0,0.7921087570760375,0.2078912429239625
0,0.9912155424491524,0.0087844575508475
1,0.1834013345876661,0.8165986654123338
0,0.9536772359397804,0.0463227640602197
0,0.9673125870135824,0.0326874129864176
1,0.3849704675602027,0.6150295324397973
0,0.9874455693639772,0.0125544306360228
1,0.426921651369141,0.5730783486308589
1,0.4795682154126222,0.5204317845873778
0,0.9947152477697816,0.0052847522302184
0,0.9133271950212064,0.0866728049787934
0,0.956475336863711,0.0435246631362889
1,0.4896957248676236,0.5103042751323764
0,0.9841613918895328,0.015838608110467
0,0.7477705158318324,0.2522294841681676
1,0.4763571387671608,0.5236428612328392
